key,value,type
aaa_heavy,30,int
aaa_light,30,int
aaa_mg,30,int
aerostat,15,int
aircraft_gunner,0,int
aircraft_heavy,200,int
aircraft_light,100,int
aircraft_medium,100,int
aircraft_pilot,0,int
aircraft_static,5,int
aircraft_transport,200,int
aircraft_turret,0,int
airfield,5,int
armoured_vehicle,15,int
artillery_field,30,int
artillery_howitzer,30,int
artillery_rocket,30,int
bomb,0,int
bridge,5,int
building_big,0,int
building_medium,0,int
building_small,0,int
bullet,0,int
car,15,int
driver,0,int
explosion,0,int
flare,0,int
industrial,5,int
locomotive,45,int
machine_gunner,15,int
parachute,0,int
rocket,0,int
searchlight,15,int
shell,0,int
ship,200,int
ship_heavy,300,int
ship_medium,200,int
ship_light,100,int
tank_heavy,60,int
tank_light,30,int
tank_medium,45,int
tank_driver,0,int
tank_turret,0,int
trash,0,int
truck,15,int
vehicle_crew,0,int
vehicle_static,5,int
vehicle_turret,0,int
wagon,15,int
ak_assist,20,int
fairplay_up,5,pct
fairplay_disco,10,pct
fairplay_fak,10,pct
fairplay_fgk,5,pct
